OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-CA,USGS California Water Science Center,USGS-380250121351301,FRANKS TRACT SITE 1.1 NR BETHEL ISLAND CA,Stream,,18040003,,,,,38.04722220000000,-121.5869444000000,24000,1,seconds,Interpolated from MAP.,NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,013,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380250121370201,FRANKS TRACT SITE 0.4 NR BETHEL ISLAND CA,Stream,,18040003,,,,,38.04722220000000,-121.6172222000000,24000,1,seconds,Interpolated from MAP.,NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,013,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380254121522301,SUISUN BAY A BROWNS ISLAND NR PITTSBURG CA,Estuary,,18050001,,,,,38.04826110000000,-121.8731000000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,013,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380300121344801,OLD R A FRANKS TRACT NR BETHEL ISLAND CA,Stream,,18040003,,,,,38.05000000000000,-121.5800000000000,24000,Unknown,Unknown,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380300121374901,FALSE R A WEBB TRACT NR BETHEL ISLAND CA,Stream,,18040003,,,,,38.05003056000000,-121.6302000000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,06,013,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380302121203201,002N006E05F001M,Well,,18040003,,,,,38.05055556000000,-121.3423056000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,12,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,06,077,Central Valley aquifer system,,,,20000418,364,ft,500,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-380304121474901,SHERMAN LAKE NR ANTIOCH CA,"Lake, Reservoir, Impoundment",,18020163,,,,,38.05105556000000,-121.7969500000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,067,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380305121362801,FRANKS TRACT SITE 0.3 NR BETHEL ISLAND CA,Stream,,18040003,,,,,38.05138889000000,-121.6077778000000,24000,1,seconds,Interpolated from MAP.,NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,013,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380314121471601,SHERMAN LAKE SITE 3 NR ANTIOCH CA,"Lake, Reservoir, Impoundment",,18020163,,,,,38.05388889000000,-121.7878000000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,067,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380315121355301,FRANKS TRACT SITE 0.2 NR BETHEL ISLAND CA,Stream,,18040003,,,,,38.05416667000000,-121.5980556000000,24000,1,seconds,Interpolated from MAP.,NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,013,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380318121353001,FRANKS TRACT A OLD R NR BETHEL ISLAND CA,Stream,,18040003,,,,,38.05491110000000,-121.5916389000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,013,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380318122062601,SUISUN BAY NR BENICIA CA,Estuary,,18050001,,,,,38.05489720000000,-122.1072722000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,06,095,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380325121322701,MANDEVILLE CUT NR TERMINOUS CA,Stream,,18040003,,,,,38.05697500000000,-121.5407694000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380333121351301,FRANKS TRACT SITE 0.1 NR BETHEL ISLAND CA,Stream,,18040003,,,,,38.05916667000000,-121.5869444000000,24000,1,seconds,Interpolated from MAP.,NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,013,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380336121300201,LITTLE CONNECTION SLOUGH NR TERMINOUS CA,Stream,,18040003,,,,,38.06000000000000,-121.5005833000000,24000,Unknown,Unknown,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380337122000301,SUISUN BAY A BUOY 19 NR PORT CHICAGO CA,Estuary,,18050001,,,,,38.06037778000000,-122.0007056000000,24000,.5,seconds,Interpolated from MAP.,NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,013,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380338121322001,SAN JOAQUIN R A MANDEVILLE ISLAND NR TERMINOUS CA,Stream,,18040003,,,,,38.06068056000000,-121.5389694000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,13,feet,5.4,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380348121511801,SAN FRANCISCO BAY A CHAIN ISLAND CA,Estuary,,18050001,,,,,38.06325280000000,-121.8560690000000,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,06,013,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380348121574401,SUISUN BAY NR BAY POINT CA,Estuary,,18050001,,,,,38.06323056000000,-121.9623110000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,095,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380350121352801,FALSE R A FRANKS TRACT NR BETHEL ISLAND CA,Stream,,18040003,,,,,38.06383056000000,-121.5911389000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,013,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380353121403701,SAN JOAQUIN R AB FALSE NR BETHEL ISLAND CA,Stream,,18040003,,,,,38.06460000000000,-121.6769000000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,5,feet,Interpolated from topographic map.,NGVD29,US,06,013,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380408121560801,HONKER BAY A WHEELER ISLAND A CHIPPS ISLAND CA,Estuary,,18050001,,,,,38.06908330000000,-121.9357222000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,10,feet,Interpolated from topographic map.,NGVD29,US,06,095,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380411122275201,SAN PABLO BAY NR ST VINCENT CA,Estuary,,18050002,,,,,38.06966110000000,-122.4644389000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,06,041,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380412121344001,OLD R A WEBB TRACT NR TERMINOUS CA,Stream,,18040003,,,,,38.07010556000000,-121.5778389000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380414121502201,SACRAMENTO R A MONTEZUMA ISLAND NR ANTIOCH CA,Stream,,18020163,,,,,38.07043889000000,-121.8395806000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,06,067,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380424121555701,HONKER BAY NR MONTEZUMA CA,Estuary,,18050001,,,,,38.07336667000000,-121.9325000000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,06,095,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380433121341501,SAN JOAQUIN R A WEBB TRACT NR TERMINOUS CA,Stream,,18040003,,,,,38.07570000000000,-121.5708889000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,18,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380437121545801,HONKER BAY A WHEELER ISLAND NR MONTEZUMA CA,Estuary,,18050001,,,,,38.07701944000000,-121.9161500000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,095,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380454122182601,SAN PABLO BAY A MARE ISLAND NR VALLEJO CA,Estuary,,18050002,,,,,38.08174444000000,-122.3071222000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,06,095,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380500121351901,SAN JOAQUIN R A SAN ANDREAS SHOAL NR TERMINOUS CA,Stream,,18040003,,,,,38.09861110000000,-121.5833556000000,24000,.5,seconds,Interpolated from MAP.,NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,067,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380502121350301,WEBB TRACT EAST POND NR TERMINOUS CA,"Lake, Reservoir, Impoundment",,18040003,,,,,38.08395000000000,-121.5842694000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,-12,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,013,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380504121405601,SAN JOAQUIN R BL THREEMILE SLOUGH NR RIO VISTA CA,Stream,,18040003,,,,,38.08456389000000,-121.6823306000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,067,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380514121383801,SAN JOAQUIN R AB FISHERMANS CUT NR RIO VISTA CA,Stream,,18040003,,,,,38.08733056000000,-121.6439694000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,013,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380515122124801,003N003W20R001M,Well,,18050002,,,,,38.08752778000000,-122.2135833000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,185,feet,10,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,095,,,,,19920624,175,ft,175,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-380521122013201,RYER ISLAND A SUISUN CUTOFF NR PORT CHICAGO CA,Estuary,,18050001,,,,,38.08905000000000,-122.0255000000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,095,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380536121342901,SAN JOAQUIN R BL MOKELUMNE R NR TERMINOUS CA,Stream,,18040003,,,,,38.09333056000000,-121.5747000000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380536122013801,GRIZZLY BAY A SUISUN CUTOFF NR PORT CHICAGO CA,Estuary,,18050001,,,,,38.09345000000000,-122.0271000000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,095,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380543121362801,WEBB TRACT MIDDLE POND NR BETHEL ISLAND CA,"Lake, Reservoir, Impoundment",,18040003,,,,,38.09516944000000,-121.6076806000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,-66,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,013,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380545121310901,BOULDIN ISLAND EAST POND NR TERMINOUS CA,"Lake, Reservoir, Impoundment",,18040012,,,,,38.09573056000000,-121.5190889000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,-11,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380548121390501,TWITCHELL ISLAND DR A PUMP STATION NR RIO VISTA CA,Stream,,18020163,,,,,38.09661389000000,-121.6512444000000,24000,.5,seconds,Interpolated from Digital MAP.,NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,067,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380551121364201,WEBB TRACT NORTH POND NR BETHEL ISLAND CA,"Lake, Reservoir, Impoundment",,18040003,,,,,38.09756110000000,-121.6117889000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,-66,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,013,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380557121323001,BOULDIN ISLAND WEST POND NR TERMINOUS CA,"Lake, Reservoir, Impoundment",,18040012,,,,,38.09923889000000,-121.5415610000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,-12,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380604121334701,DELTA RMP NORT-023,Stream,,18040012,,,,,38.10114720000000,-121.5629833000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380606121164501,003N006E14R005M,Well,,18040003,,,,,38.10113889000000,-121.2802500000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,42,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,Central Valley aquifer system,,,,19800620,403,ft,410,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-380607121422701,HORSESHOE BEND A DECKER ISLAND NR RIO VISTA CA,Stream,,18020163,,,,,38.10185000000000,-121.7074610000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,067,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380609121424001,DECKER ISLAND A HORSESHOE BEND NR RIO VISTA CA,Wetland,,18020163,,,,,38.10250000000000,-121.7111000000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,23,feet,5.4,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,095,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380631122032201,GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,Estuary,,18050001,,,,,38.10853056000000,-122.0559806000000,24000,.5,seconds,"Transit, theodolite, or other surveying method.",NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,095,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380640121405701,THREEMILE SLOUGH A TWITCHELL ISLAND NR RIO VISTA,Stream,,18020163,,,,,38.11110000000000,-121.6825610000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,067,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380655122230301,SAN PABLO BAY NR VALLEJO CA,Estuary,,18050002,,,,,38.11516667000000,-122.3842389000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,06,097,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380701122022301,GRIZZLY BAY NR SUISUN SLOUGH CA,Estuary,,18050001,,,,,38.11694444000000,-122.0397222000000,24000,.01,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,10,feet,Interpolated from topographic map.,NGVD29,US,06,095,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380711121323401,STATEN ISLAND DRAIN NR TERMINOUS CA,Stream,,18040012,,,,,38.11980000000000,-121.5428972000000,24000,.5,seconds,Interpolated from MAP.,NAD83,-8,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380713121345701,DELTA RMP NORT-008,Stream,,18040012,,,,,38.12016389000000,-121.5825417000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380714121294901,S MOKELUMNE R BL ISLEMOUTH SLOUGH NR TERMINOUS CA,Stream,,18040012,,,,,38.12058889000000,-121.4968806000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380720121295401,DELTA RMP NORT-009,Stream,,18040012,,,,,38.12235000000000,-121.4982944000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380721121295201,S MOKELUMNE R A ISLEMOUTH SLOUGH NR TERMINOUS CA,Stream,,18040012,,,,,38.12240000000000,-121.4978306000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380722121313101,DELTA RMP NORT-012,Stream,,18040012,,,,,38.12280000000000,-121.5252110000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380747121334201,DELTA RMP NORT-015,Stream,,18040012,,,,,38.12969167000000,-121.5617556000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380749121344701,GEORGIANA SLOUGH A TYLER ISLAND RD NR ISLETON CA,Stream,,18040012,,,,,38.13028056000000,-121.5797000000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,5,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,067,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380751121342701,DELTA RMP NORT-020,Stream,,18040012,,,,,38.13087500000000,-121.5740556000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,12,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,067,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380756122004201,GRIZZLY BAY A GRIZZLY ISLAND NR BIRD LANDING CA,Estuary,,18050001,,,,,38.13223889000000,-122.0116806000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,10,feet,Interpolated from topographic map.,NGVD29,US,06,095,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380800121220001,004N005E36R001M,Well,,18040012,,,,,38.14691667000000,-121.3728056000000,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,22,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,Central Valley aquifer system,,,,20010622,212,ft,400,ft,NWIS
USGS-CA,USGS California Water Science Center,USGS-380806121334701,DELTA RMP NORT-024,Stream,,18040012,,,,,38.13514720000000,-121.5631000000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,3,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380820121301401,S MOKELUMNE R BL SYCAMORE SLOUGH NR TERMINOUS CA,Stream,,18040012,,,,,38.13893889000000,-121.5038889000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,5,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380831121281201,SYCAMORE SLOUGH NR TERMINOUS CA,Stream,,18040012,,,,,38.14200000000000,-121.4700000000000,24000,Unknown,Unknown,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380831121301301,S MOKELUMNE R A SYCAMORE SLOUGH NR TERMINOUS CA,Stream,,18040012,,,,,38.14196110000000,-121.5036889000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,5,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380834121281301,DELTA RMP NORT-017,Stream,,18040012,,,,,38.14276389000000,-121.4703610000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,0,feet,1.6,feet,Interpolated from Digital Elevation Model,NAVD88,US,06,077,,,,,,,,,,NWIS
USGS-CA,USGS California Water Science Center,USGS-380837121333401,N MOKELUMNE R A TYLER ISLAND RD NR ISELTON CA,Stream,,18040012,,,,,38.14366944000000,-121.5595389000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,0,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,06,067,,,,,,,,,,NWIS
